,Title,Link
0,"b'Sport w EUROSPORT.INTERIA.PL - pi\xc5\x82ka no\xc5\xbcna, f1, nba, siatk\xc3\xb3wka ...'",https://www.eurosport.pl/
1,b'Eurosport',https://tv.eurosport.pl/
2,b'Program TV - Eurosport',https://tv.eurosport.pl/tvschedule.shtml
3,"b'Sport - Sport Onet - wiadomo\xc5\x9bci sportowe, wyniki i relacje live'",https://sport.onet.pl/
4,b'Sporty zimowe - Skoki Narciarskie - Sport w EUROSPORT.INTERIA.PL',https://eurosport.interia.pl/skoki-narciarskie
5,b'Aktualno\xc5\x9bci - Pjongczang 2018 - eurosport.interia.pl - informacje w ...',https://eurosport.interia.pl/raporty/raport-pjongczang-2018/aktualnosci
6,b'Eurosport 1 - Aktualny Program TV - Teleman',https://www.teleman.pl/program-tv/stacje/Eurosport
7,b'Eurosport Polska (@Eurosport_PL) | Twitter',https://twitter.com/eurosport_pl
8,b'Eurosport - Wiadomo\xc5\x9bci',https://wiadomosci.onet.pl/eurosport
